t_mono,t_wall,x,y,z,qx,qy,qz,qw
3.777327666666679,1765050399.2798247,-0.11710882,1.4941764,-0.2791685,-0.38556132,0.40839437,0.13259575,0.81668526
3.7949204999999893,1765050399.2974174,-0.117136,1.4961054,-0.27749395,-0.38307258,0.40854436,0.13118145,0.81800866
3.8123606249999966,1765050399.3148575,-0.117100716,1.4981313,-0.27556652,-0.38072684,0.40902463,0.12960996,0.8191137
3.8287818333333234,1765050399.3312788,-0.11697149,1.5001085,-0.27350563,-0.37880573,0.40949932,0.12814605,0.81999695
3.846468416666653,1765050399.3489654,-0.116714574,1.5022805,-0.27098006,-0.37715578,0.41008058,0.1267771,0.8206795
3.8638941250000016,1765050399.3663912,-0.116380215,1.504476,-0.26819342,-0.37569034,0.4107852,0.12562332,0.8211766
3.8814133333333416,1765050399.3839102,-0.116024494,1.5068051,-0.26520532,-0.37378561,0.4116545,0.12456133,0.82177204
3.9014047083333594,1765050399.4039016,-0.115587525,1.5096313,-0.26164058,-0.37075478,0.41266507,0.12357685,0.82278615
3.9244575833333215,1765050399.4269545,-0.11495209,1.5130194,-0.25727776,-0.36668932,0.41333747,0.12261484,0.8244129
3.9419249166666646,1765050399.4444218,-0.11437416,1.5156723,-0.25375706,-0.3635893,0.4137006,0.12195241,0.825701
3.9592762500000163,1765050399.4617732,-0.11378374,1.5183798,-0.25007373,-0.36030957,0.41423866,0.121124536,0.8269898
3.9773296250000385,1765050399.4798267,-0.11319571,1.521269,-0.24608281,-0.35649723,0.41490737,0.12020433,0.8284398
3.996255000000019,1765050399.4987519,-0.112570286,1.5243378,-0.24176924,-0.35202548,0.4156005,0.11943535,0.8301141
4.013727041666698,1765050399.516224,-0.11192942,1.5271512,-0.23762989,-0.34791732,0.41622177,0.11899251,0.83159703
4.033317166666677,1765050399.535814,-0.11111355,1.5302603,-0.23278098,-0.34378022,0.41705698,0.11866306,0.8329451
4.060437208333326,1765050399.5629342,-0.10987234,1.5343754,-0.22580191,-0.33879432,0.41822785,0.118176706,0.8344688
4.076844499999993,1765050399.5793414,-0.10908604,1.5367261,-0.2215572,-0.3357994,0.41863236,0.1179508,0.83550775
4.094171208333364,1765050399.5966682,-0.108226776,1.5390975,-0.21711367,-0.33268622,0.41866776,0.11771248,0.8367681
4.111618541666701,1765050399.6141155,-0.10735655,1.5413663,-0.21269451,-0.3296067,0.41847438,0.11752885,0.8381083
4.129017541666656,1765050399.6315145,-0.10652065,1.543529,-0.20837761,-0.3264396,0.41815874,0.11730565,0.8395355
4.146571583333355,1765050399.6490686,-0.105782606,1.5456167,-0.20419835,-0.32293725,0.4177793,0.11704514,0.8411137
4.1642815000000155,1765050399.6667786,-0.10512781,1.5476813,-0.20020737,-0.3188811,0.41727197,0.11664414,0.8429668
4.181757041666685,1765050399.684254,-0.10449171,1.5496788,-0.19646414,-0.31460282,0.4165158,0.11616408,0.8450121
4.199154125000007,1765050399.701651,-0.10380697,1.5515888,-0.19288766,-0.31045243,0.41553462,0.11572839,0.8470875
4.227153583333347,1765050399.7296505,-0.10259676,1.5544951,-0.18748736,-0.30392703,0.41342938,0.11482989,0.8505989
4.2445094583333685,1765050399.7470064,-0.10180235,1.5562632,-0.18440911,-0.29981753,0.41164926,0.11409843,0.8530157
4.261820041666681,1765050399.764317,-0.100943945,1.5579778,-0.18148935,-0.2957617,0.40956548,0.113434315,0.8555196
4.279329000000018,1765050399.781826,-0.09997988,1.5596006,-0.17861497,-0.2920052,0.40705794,0.11282865,0.858083
4.29684237500004,1765050399.7993393,-0.09890604,1.5611087,-0.17578606,-0.28853792,0.40414754,0.11234566,0.8606911
4.314398708333329,1765050399.8168957,-0.09773674,1.5625273,-0.17301063,-0.28509519,0.40100297,0.11216037,0.86332923
4.332082249999985,1765050399.8345792,-0.09649944,1.5638645,-0.17028455,-0.2814643,0.39773723,0.11231832,0.8660066
4.34950337500004,1765050399.8520002,-0.09525853,1.565087,-0.16768593,-0.27774462,0.39443102,0.11249272,0.8686929
4.366975500000024,1765050399.8694725,-0.09405737,1.5662823,-0.16516289,-0.27373284,0.39131433,0.11245901,0.87137616
4.397995958333354,1765050399.900493,-0.09198475,1.5682997,-0.16077128,-0.26660323,0.38611108,0.11273964,0.8758599
4.415509458333361,1765050399.9180064,-0.09085274,1.5693762,-0.15834004,-0.26282662,0.38320836,0.11298651,0.8782412
4.43294720833336,1765050399.935444,-0.08980465,1.5705012,-0.15599129,-0.25889984,0.3806701,0.113244034,0.88047534
4.452603041666691,1765050399.9551,-0.08871746,1.5718465,-0.15341115,-0.25426552,0.37839255,0.11357124,0.8827625
4.470040666666705,1765050399.9725375,-0.08780289,1.573058,-0.15115891,-0.25025937,0.37683654,0.11406503,0.88450754
4.494454458333337,1765050399.9969513,-0.086641215,1.5748428,-0.14810593,-0.24453543,0.3753055,0.11481894,0.8866593
4.511413416666699,1765050400.0139103,-0.08596039,1.5761396,-0.14605655,-0.24035217,0.37482882,0.11507135,0.8879711
4.528812291666668,1765050400.0313094,-0.08536196,1.577489,-0.14401683,-0.23590629,0.37493268,0.11520101,0.889102
4.546213666666688,1765050400.0487106,-0.08480024,1.5788413,-0.14200784,-0.23126309,0.3754454,0.11533539,0.89008754
4.5638949583333215,1765050400.066392,-0.08422756,1.580157,-0.13999307,-0.22678205,0.3761355,0.11538717,0.89094204
4.581320500000004,1765050400.0838175,-0.083648205,1.5813209,-0.1380511,-0.22294751,0.37689224,0.115486845,0.8915769
4.598901624999996,1765050400.1013985,-0.083042145,1.5823412,-0.1361371,-0.21967536,0.37771767,0.11574394,0.89200634
4.6162435833333575,1765050400.1187406,-0.08243847,1.5832045,-0.13430284,-0.21679886,0.37860826,0.116156414,0.8922789
4.633401833333323,1765050400.1358988,-0.081845574,1.5839576,-0.13258713,-0.21413875,0.3795262,0.11663393,0.892469
4.662988916666677,1765050400.1654859,-0.08084202,1.5850084,-0.12987706,-0.20995638,0.3812079,0.11755354,0.89262533
4.681051583333328,1765050400.1835485,-0.08023739,1.5854526,-0.12835556,-0.2078387,0.38221508,0.11806335,0.89262295
4.698822041666688,1765050400.201319,-0.07961493,1.5856887,-0.12692778,-0.20647554,0.38312793,0.11868089,0.892466
4.716236000000038,1765050400.218733,-0.07895165,1.585704,-0.125572,-0.20589605,0.38396987,0.11957158,0.8921191
4.733704333333321,1765050400.2362013,-0.078289986,1.585629,-0.124289244,-0.2055597,0.3848251,0.12040916,0.8917154
4.763625375000004,1765050400.2661223,-0.07722702,1.5854857,-0.122349426,-0.20501114,0.38661095,0.121244214,0.89095575
4.780982458333369,1765050400.2834795,-0.076601505,1.5853748,-0.121389315,-0.20472911,0.38749,0.12144011,0.890612
4.799046208333323,1765050400.3015432,-0.075947285,1.585263,-0.12053573,-0.20444858,0.3880515,0.12132305,0.8904479
4.815605833333336,1765050400.3181028,-0.075362496,1.5851885,-0.11986935,-0.20411447,0.38838273,0.12107171,0.89041436
4.83324862500001,1765050400.3357456,-0.07475948,1.5851476,-0.11928267,-0.20359945,0.3886478,0.12080573,0.89045274
4.850801458333365,1765050400.3532984,-0.07415781,1.5851327,-0.11880873,-0.20315623,0.38869628,0.12057506,0.890564
4.867718333333357,1765050400.3702152,-0.07352781,1.585109,-0.11841816,-0.20304863,0.38843706,0.120466724,0.8907164
4.893235458333322,1765050400.3957324,-0.07253685,1.585108,-0.11798371,-0.20321478,0.38750598,0.12067558,0.8910557
4.9113088750000315,1765050400.4138057,-0.07195168,1.5852678,-0.11786919,-0.20286041,0.38663036,0.12064001,0.89152145
4.932253041666684,1765050400.43475,-0.07145786,1.5856395,-0.117912814,-0.2019392,0.3855657,0.12005835,0.8922699
4.948669499999994,1765050400.4511664,-0.07114029,1.5859418,-0.11799049,-0.20148884,0.3846067,0.11945202,0.8928668
4.965513541666667,1765050400.4680104,-0.0708313,1.5862182,-0.11806862,-0.20136456,0.38346,0.1190352,0.8934435
4.982932500000004,1765050400.4854295,-0.07056236,1.586533,-0.11821197,-0.20109072,0.38222685,0.11875341,0.8940708
5.000392416666671,1765050400.5028894,-0.0704155,1.586908,-0.11844656,-0.200373,0.38091075,0.118149064,0.8948734
5.027274208333324,1765050400.529771,-0.07039881,1.5874386,-0.11896022,-0.19924875,0.37904233,0.11722136,0.89603907
5.044615249999993,1765050400.5471122,-0.07049608,1.5877302,-0.11938291,-0.19853182,0.37790954,0.11681123,0.89672995
5.062169333333372,1765050400.5646663,-0.07070189,1.5880213,-0.119893596,-0.19750586,0.37669715,0.116021395,0.89756876
5.079541375000019,1765050400.5820384,-0.07097626,1.5883157,-0.120438434,-0.1961979,0.3754232,0.11527792,0.8984847
5.097302333333346,1765050400.5997994,-0.07128191,1.5885652,-0.12097584,-0.19490418,0.3741735,0.11472105,0.89935845
5.115165458333365,1765050400.6176624,-0.07160912,1.5887381,-0.121446125,-0.19384323,0.37313944,0.114447065,0.90005195
5.132219625000005,1765050400.6347165,-0.07193165,1.5888062,-0.1218183,-0.193313,0.3723859,0.11442811,0.9004804
5.149678250000022,1765050400.6521752,-0.07225227,1.5887396,-0.122062765,-0.19344838,0.37181097,0.11465726,0.90065974
5.167162791666669,1765050400.6696599,-0.07253981,1.5885231,-0.12215432,-0.19441313,0.37133095,0.11518333,0.9005829
5.185904791666701,1765050400.6884017,-0.07289219,1.588212,-0.12220096,-0.19553374,0.37118748,0.1160979,0.90028197
5.204058000000032,1765050400.706555,-0.073394775,1.5879958,-0.122307695,-0.19583477,0.37169698,0.11693513,0.8998979
5.232595124999989,1765050400.7350922,-0.07435093,1.587669,-0.1225454,-0.19625047,0.3734113,0.11783104,0.89898026
5.258362874999989,1765050400.7608597,-0.07512283,1.5870583,-0.122561485,-0.19861051,0.37508288,0.11877878,0.89764035
5.276858750000031,1765050400.7793558,-0.075621895,1.5865507,-0.12257381,-0.20074084,0.37626967,0.119650826,0.89655334
5.293666958333347,1765050400.7961638,-0.07608366,1.5861613,-0.1226682,-0.20226285,0.37737748,0.120268546,0.89566255
